url,cookie_domain,cookie_name,cookie_value
https://shop.clifbar.com/products/clif-kid-zbar-chocolate-chip,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/products/clif-kid-zbar-chocolate-chip,.clifbar.com,_shopify_s,0008ee57-ea5d-435a-900b-ae63c40aa477
https://shop.clifbar.com/products/clif-kid-zbar-chocolate-chip,.clifbar.com,_shopify_y,b84a0673-15dc-4a1a-8d7d-fc8f9816b780
https://shop.clifbar.com/products/clif-kid-zbar-chocolate-chip,.clifbar.com,_tracking_consent,%7B%22region%22%3A%22USCO%22%2C%22v%22%3A%222.1%22%2C%22reg%22%3A%22%22%2C%22con%22%3A%7B%22CMP%22%3A%7B%22m%22%3A%22%22%2C%22a%22%3A%22%22%2C%22s%22%3A%22%22%2C%22p%22%3A%22%22%7D%7D%7D
https://shop.clifbar.com/products/clif-kid-zbar-chocolate-chip,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/products/clif-kid-zbar-chocolate-chip,shop.clifbar.com,localization,US
https://shop.clifbar.com/products/clif-kid-zbar-chocolate-chip,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/products/clif-kid-zbar-chocolate-brownie,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/products/clif-kid-zbar-chocolate-brownie,.clifbar.com,_landing_page,%2Fproducts%2Fclif-kid-zbar-chocolate-brownie
https://shop.clifbar.com/products/clif-kid-zbar-chocolate-brownie,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/products/clif-kid-zbar-chocolate-brownie,.clifbar.com,_shopify_s,e1a56ddb-f3f6-427a-b7df-b6e7a771f6d2
https://shop.clifbar.com/products/clif-kid-zbar-chocolate-brownie,.clifbar.com,_shopify_y,31731049-b1a5-4ca2-ad91-644d43dc0383
https://shop.clifbar.com/products/clif-kid-zbar-chocolate-brownie,.clifbar.com,_tracking_consent,%7B%22con%22%3A%7B%22CMP%22%3A%7B%22p%22%3A%22%22%2C%22s%22%3A%22%22%2C%22m%22%3A%22%22%2C%22a%22%3A%22%22%7D%7D%2C%22region%22%3A%22USCO%22%2C%22v%22%3A%222.1%22%2C%22reg%22%3A%22%22%7D
https://shop.clifbar.com/products/clif-kid-zbar-chocolate-brownie,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/products/clif-kid-zbar-chocolate-brownie,shop.clifbar.com,localization,US
https://shop.clifbar.com/products/clif-kid-zbar-chocolate-brownie,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/products/clif-kid-chocolate-chip-zbar-zbar-protein-variety-pack-22-bars,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/products/clif-kid-chocolate-chip-zbar-zbar-protein-variety-pack-22-bars,.clifbar.com,_landing_page,%2Fproducts%2Fclif-kid-chocolate-chip-zbar-zbar-protein-variety-pack-22-bars
https://shop.clifbar.com/products/clif-kid-chocolate-chip-zbar-zbar-protein-variety-pack-22-bars,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/products/clif-kid-chocolate-chip-zbar-zbar-protein-variety-pack-22-bars,.clifbar.com,_shopify_s,8f970565-173c-42f3-a6e0-41a5a325c70a
https://shop.clifbar.com/products/clif-kid-chocolate-chip-zbar-zbar-protein-variety-pack-22-bars,.clifbar.com,_shopify_y,29371751-f28f-4558-a6b2-9eecbe1552b2
https://shop.clifbar.com/products/clif-kid-chocolate-chip-zbar-zbar-protein-variety-pack-22-bars,.clifbar.com,_tracking_consent,%7B%22v%22%3A%222.1%22%2C%22reg%22%3A%22%22%2C%22con%22%3A%7B%22CMP%22%3A%7B%22m%22%3A%22%22%2C%22a%22%3A%22%22%2C%22p%22%3A%22%22%2C%22s%22%3A%22%22%7D%7D%2C%22region%22%3A%22USCO%22%7D
https://shop.clifbar.com/products/clif-kid-chocolate-chip-zbar-zbar-protein-variety-pack-22-bars,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/products/clif-kid-chocolate-chip-zbar-zbar-protein-variety-pack-22-bars,shop.clifbar.com,localization,US
https://shop.clifbar.com/products/clif-kid-chocolate-chip-zbar-zbar-protein-variety-pack-22-bars,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/products/clif-kid-zbar-iced-oatmeal-cookie-36ct-bundle,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/products/clif-kid-zbar-iced-oatmeal-cookie-36ct-bundle,.clifbar.com,_landing_page,%2Fproducts%2Fclif-kid-zbar-iced-oatmeal-cookie-36ct-bundle
https://shop.clifbar.com/products/clif-kid-zbar-iced-oatmeal-cookie-36ct-bundle,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/products/clif-kid-zbar-iced-oatmeal-cookie-36ct-bundle,.clifbar.com,_shopify_s,3422c284-5ed4-469e-a872-5e831f5e289f
https://shop.clifbar.com/products/clif-kid-zbar-iced-oatmeal-cookie-36ct-bundle,.clifbar.com,_shopify_y,2996471a-b3c8-45a0-8d61-5330c740a4cc
https://shop.clifbar.com/products/clif-kid-zbar-iced-oatmeal-cookie-36ct-bundle,.clifbar.com,_tracking_consent,%7B%22con%22%3A%7B%22CMP%22%3A%7B%22p%22%3A%22%22%2C%22s%22%3A%22%22%2C%22m%22%3A%22%22%2C%22a%22%3A%22%22%7D%7D%2C%22v%22%3A%222.1%22%2C%22region%22%3A%22USCO%22%2C%22reg%22%3A%22%22%7D
https://shop.clifbar.com/products/clif-kid-zbar-iced-oatmeal-cookie-36ct-bundle,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/products/clif-kid-zbar-iced-oatmeal-cookie-36ct-bundle,shop.clifbar.com,localization,US
https://shop.clifbar.com/products/clif-kid-zbar-iced-oatmeal-cookie-36ct-bundle,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/products/clif-kid-zbar-chocolate-chip-36ct-bundle,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/products/clif-kid-zbar-chocolate-chip-36ct-bundle,.clifbar.com,_landing_page,%2Fproducts%2Fclif-kid-zbar-chocolate-chip-36ct-bundle
https://shop.clifbar.com/products/clif-kid-zbar-chocolate-chip-36ct-bundle,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/products/clif-kid-zbar-chocolate-chip-36ct-bundle,.clifbar.com,_shopify_s,3151c597-3899-4be8-95e0-5d486090c387
https://shop.clifbar.com/products/clif-kid-zbar-chocolate-chip-36ct-bundle,.clifbar.com,_shopify_y,b16d8b94-3254-4408-b67a-ffc29d486916
https://shop.clifbar.com/products/clif-kid-zbar-chocolate-chip-36ct-bundle,.clifbar.com,_tracking_consent,%7B%22region%22%3A%22USCO%22%2C%22v%22%3A%222.1%22%2C%22reg%22%3A%22%22%2C%22con%22%3A%7B%22CMP%22%3A%7B%22p%22%3A%22%22%2C%22s%22%3A%22%22%2C%22m%22%3A%22%22%2C%22a%22%3A%22%22%7D%7D%7D
https://shop.clifbar.com/products/clif-kid-zbar-chocolate-chip-36ct-bundle,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/products/clif-kid-zbar-chocolate-chip-36ct-bundle,shop.clifbar.com,localization,US
https://shop.clifbar.com/products/clif-kid-zbar-chocolate-chip-36ct-bundle,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/products/clif-kid-zbar-chocolate-brownie-36ct-bundle,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/products/clif-kid-zbar-chocolate-brownie-36ct-bundle,.clifbar.com,_landing_page,%2Fproducts%2Fclif-kid-zbar-chocolate-brownie-36ct-bundle
https://shop.clifbar.com/products/clif-kid-zbar-chocolate-brownie-36ct-bundle,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/products/clif-kid-zbar-chocolate-brownie-36ct-bundle,.clifbar.com,_shopify_s,a9957953-5f38-47ad-bd05-972b76f3648c
https://shop.clifbar.com/products/clif-kid-zbar-chocolate-brownie-36ct-bundle,.clifbar.com,_shopify_y,d7369a66-6562-4a95-8876-8b18d41d35a2
https://shop.clifbar.com/products/clif-kid-zbar-chocolate-brownie-36ct-bundle,.clifbar.com,_tracking_consent,%7B%22reg%22%3A%22%22%2C%22con%22%3A%7B%22CMP%22%3A%7B%22p%22%3A%22%22%2C%22m%22%3A%22%22%2C%22a%22%3A%22%22%2C%22s%22%3A%22%22%7D%7D%2C%22region%22%3A%22USCO%22%2C%22v%22%3A%222.1%22%7D
https://shop.clifbar.com/products/clif-kid-zbar-chocolate-brownie-36ct-bundle,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/products/clif-kid-zbar-chocolate-brownie-36ct-bundle,shop.clifbar.com,localization,US
https://shop.clifbar.com/products/clif-kid-zbar-chocolate-brownie-36ct-bundle,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/products/clif-kid-zbar-iced-oatmeal-cookie-24ct-bundle,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/products/clif-kid-zbar-iced-oatmeal-cookie-24ct-bundle,.clifbar.com,_landing_page,%2Fproducts%2Fclif-kid-zbar-iced-oatmeal-cookie-24ct-bundle
https://shop.clifbar.com/products/clif-kid-zbar-iced-oatmeal-cookie-24ct-bundle,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/products/clif-kid-zbar-iced-oatmeal-cookie-24ct-bundle,.clifbar.com,_shopify_s,356fca35-a338-4429-98e5-d2a4a7081f04
https://shop.clifbar.com/products/clif-kid-zbar-iced-oatmeal-cookie-24ct-bundle,.clifbar.com,_shopify_y,ccd0974b-011e-4786-82a0-72a5d91d06aa
https://shop.clifbar.com/products/clif-kid-zbar-iced-oatmeal-cookie-24ct-bundle,.clifbar.com,_tracking_consent,%7B%22v%22%3A%222.1%22%2C%22region%22%3A%22USCO%22%2C%22reg%22%3A%22%22%2C%22con%22%3A%7B%22CMP%22%3A%7B%22a%22%3A%22%22%2C%22p%22%3A%22%22%2C%22s%22%3A%22%22%2C%22m%22%3A%22%22%7D%7D%7D
https://shop.clifbar.com/products/clif-kid-zbar-iced-oatmeal-cookie-24ct-bundle,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/products/clif-kid-zbar-iced-oatmeal-cookie-24ct-bundle,shop.clifbar.com,localization,US
https://shop.clifbar.com/products/clif-kid-zbar-iced-oatmeal-cookie-24ct-bundle,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/products/clif-kid-zbar-protein-cinnamon-crunch,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/products/clif-kid-zbar-protein-cinnamon-crunch,.clifbar.com,_landing_page,%2Fproducts%2Fclif-kid-zbar-protein-cinnamon-crunch
https://shop.clifbar.com/products/clif-kid-zbar-protein-cinnamon-crunch,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/products/clif-kid-zbar-protein-cinnamon-crunch,.clifbar.com,_shopify_s,19a5e5ba-340b-4d4f-a046-759e93be1d0f
https://shop.clifbar.com/products/clif-kid-zbar-protein-cinnamon-crunch,.clifbar.com,_shopify_y,61bbd209-db26-4336-bbd4-ce973a3cfca1
https://shop.clifbar.com/products/clif-kid-zbar-protein-cinnamon-crunch,.clifbar.com,_tracking_consent,%7B%22reg%22%3A%22%22%2C%22con%22%3A%7B%22CMP%22%3A%7B%22p%22%3A%22%22%2C%22s%22%3A%22%22%2C%22m%22%3A%22%22%2C%22a%22%3A%22%22%7D%7D%2C%22region%22%3A%22USCO%22%2C%22v%22%3A%222.1%22%7D
https://shop.clifbar.com/products/clif-kid-zbar-protein-cinnamon-crunch,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/products/clif-kid-zbar-protein-cinnamon-crunch,shop.clifbar.com,localization,US
https://shop.clifbar.com/products/clif-kid-zbar-protein-cinnamon-crunch,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/products/clif-kid-zbar-protein-cookies-creme,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/products/clif-kid-zbar-protein-cookies-creme,.clifbar.com,_landing_page,%2Fproducts%2Fclif-kid-zbar-protein-cookies-creme
https://shop.clifbar.com/products/clif-kid-zbar-protein-cookies-creme,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/products/clif-kid-zbar-protein-cookies-creme,.clifbar.com,_shopify_s,9c33d4f8-1874-43d8-a401-383cc7add969
https://shop.clifbar.com/products/clif-kid-zbar-protein-cookies-creme,.clifbar.com,_shopify_y,aea3a97b-0c74-4003-8d90-1e4dea5df2f3
https://shop.clifbar.com/products/clif-kid-zbar-protein-cookies-creme,.clifbar.com,_tracking_consent,%7B%22con%22%3A%7B%22CMP%22%3A%7B%22s%22%3A%22%22%2C%22m%22%3A%22%22%2C%22a%22%3A%22%22%2C%22p%22%3A%22%22%7D%7D%2C%22region%22%3A%22USCO%22%2C%22v%22%3A%222.1%22%2C%22reg%22%3A%22%22%7D
https://shop.clifbar.com/products/clif-kid-zbar-protein-cookies-creme,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/products/clif-kid-zbar-protein-cookies-creme,shop.clifbar.com,localization,US
https://shop.clifbar.com/products/clif-kid-zbar-protein-cookies-creme,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/products/clif-kid-zbar-protein-chocolate-mint,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/products/clif-kid-zbar-protein-chocolate-mint,.clifbar.com,_landing_page,%2Fproducts%2Fclif-kid-zbar-protein-chocolate-mint
https://shop.clifbar.com/products/clif-kid-zbar-protein-chocolate-mint,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/products/clif-kid-zbar-protein-chocolate-mint,.clifbar.com,_shopify_s,caee3f78-687c-4b4d-8283-be5ab7d34c3e
https://shop.clifbar.com/products/clif-kid-zbar-protein-chocolate-mint,.clifbar.com,_shopify_y,66fc4a7e-b9df-4bb8-9fcb-02b8eedee06d
https://shop.clifbar.com/products/clif-kid-zbar-protein-chocolate-mint,.clifbar.com,_tracking_consent,%7B%22con%22%3A%7B%22CMP%22%3A%7B%22s%22%3A%22%22%2C%22m%22%3A%22%22%2C%22a%22%3A%22%22%2C%22p%22%3A%22%22%7D%7D%2C%22region%22%3A%22USCO%22%2C%22v%22%3A%222.1%22%2C%22reg%22%3A%22%22%7D
https://shop.clifbar.com/products/clif-kid-zbar-protein-chocolate-mint,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/products/clif-kid-zbar-protein-chocolate-mint,shop.clifbar.com,localization,US
https://shop.clifbar.com/products/clif-kid-zbar-protein-chocolate-mint,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/products/clif-kid-zbar-protein-chocolate-chip,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/products/clif-kid-zbar-protein-chocolate-chip,.clifbar.com,_landing_page,%2Fproducts%2Fclif-kid-zbar-protein-chocolate-chip
https://shop.clifbar.com/products/clif-kid-zbar-protein-chocolate-chip,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/products/clif-kid-zbar-protein-chocolate-chip,.clifbar.com,_shopify_s,e0044337-f452-419c-9ff9-c1a7008692f4
https://shop.clifbar.com/products/clif-kid-zbar-protein-chocolate-chip,.clifbar.com,_shopify_y,04d8f087-2b08-4130-a4d1-3500c3e9aac1
https://shop.clifbar.com/products/clif-kid-zbar-protein-chocolate-chip,.clifbar.com,_tracking_consent,%7B%22reg%22%3A%22%22%2C%22con%22%3A%7B%22CMP%22%3A%7B%22m%22%3A%22%22%2C%22a%22%3A%22%22%2C%22p%22%3A%22%22%2C%22s%22%3A%22%22%7D%7D%2C%22region%22%3A%22USCO%22%2C%22v%22%3A%222.1%22%7D
https://shop.clifbar.com/products/clif-kid-zbar-protein-chocolate-chip,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/products/clif-kid-zbar-protein-chocolate-chip,shop.clifbar.com,localization,US
https://shop.clifbar.com/products/clif-kid-zbar-protein-chocolate-chip,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/products/clif-kid-zbar-protein-chocolate-mint-30ct-bundle,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/products/clif-kid-zbar-protein-chocolate-mint-30ct-bundle,.clifbar.com,_landing_page,%2Fproducts%2Fclif-kid-zbar-protein-chocolate-mint-30ct-bundle
https://shop.clifbar.com/products/clif-kid-zbar-protein-chocolate-mint-30ct-bundle,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/products/clif-kid-zbar-protein-chocolate-mint-30ct-bundle,.clifbar.com,_shopify_s,dbcc1a3a-ad2d-4aac-ae53-563af3713df7
https://shop.clifbar.com/products/clif-kid-zbar-protein-chocolate-mint-30ct-bundle,.clifbar.com,_shopify_y,d55161a1-0714-457a-837f-851fbd98ce85
https://shop.clifbar.com/products/clif-kid-zbar-protein-chocolate-mint-30ct-bundle,.clifbar.com,_tracking_consent,%7B%22reg%22%3A%22%22%2C%22con%22%3A%7B%22CMP%22%3A%7B%22s%22%3A%22%22%2C%22p%22%3A%22%22%2C%22m%22%3A%22%22%2C%22a%22%3A%22%22%7D%7D%2C%22v%22%3A%222.1%22%2C%22region%22%3A%22USCO%22%7D
https://shop.clifbar.com/products/clif-kid-zbar-protein-chocolate-mint-30ct-bundle,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/products/clif-kid-zbar-protein-chocolate-mint-30ct-bundle,shop.clifbar.com,localization,US
https://shop.clifbar.com/products/clif-kid-zbar-protein-chocolate-mint-30ct-bundle,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/products/clif-kid-zbar-protein-cookies-creme-30ct-bundle,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/products/clif-kid-zbar-protein-cookies-creme-30ct-bundle,.clifbar.com,_landing_page,%2Fproducts%2Fclif-kid-zbar-protein-cookies-creme-30ct-bundle
https://shop.clifbar.com/products/clif-kid-zbar-protein-cookies-creme-30ct-bundle,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/products/clif-kid-zbar-protein-cookies-creme-30ct-bundle,.clifbar.com,_shopify_s,d8830927-3912-4114-8e63-5d2f3126a4b1
https://shop.clifbar.com/products/clif-kid-zbar-protein-cookies-creme-30ct-bundle,.clifbar.com,_shopify_y,7d744ec5-021c-4a34-8731-251ff484436e
https://shop.clifbar.com/products/clif-kid-zbar-protein-cookies-creme-30ct-bundle,.clifbar.com,_tracking_consent,%7B%22reg%22%3A%22%22%2C%22con%22%3A%7B%22CMP%22%3A%7B%22s%22%3A%22%22%2C%22m%22%3A%22%22%2C%22a%22%3A%22%22%2C%22p%22%3A%22%22%7D%7D%2C%22v%22%3A%222.1%22%2C%22region%22%3A%22USCO%22%7D
https://shop.clifbar.com/products/clif-kid-zbar-protein-cookies-creme-30ct-bundle,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/products/clif-kid-zbar-protein-cookies-creme-30ct-bundle,shop.clifbar.com,localization,US
https://shop.clifbar.com/products/clif-kid-zbar-protein-cookies-creme-30ct-bundle,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/products/clif-kid-zbar-protein-chocolate-chip-30ct-bundle,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/products/clif-kid-zbar-protein-chocolate-chip-30ct-bundle,.clifbar.com,_landing_page,%2Fproducts%2Fclif-kid-zbar-protein-chocolate-chip-30ct-bundle
https://shop.clifbar.com/products/clif-kid-zbar-protein-chocolate-chip-30ct-bundle,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/products/clif-kid-zbar-protein-chocolate-chip-30ct-bundle,.clifbar.com,_shopify_s,a125ceba-8fd7-41ca-aae1-fb7f38594fb6
https://shop.clifbar.com/products/clif-kid-zbar-protein-chocolate-chip-30ct-bundle,.clifbar.com,_shopify_y,f07c3770-fced-45da-915b-ddb6abed4af0
https://shop.clifbar.com/products/clif-kid-zbar-protein-chocolate-chip-30ct-bundle,.clifbar.com,_tracking_consent,%7B%22region%22%3A%22USCO%22%2C%22v%22%3A%222.1%22%2C%22reg%22%3A%22%22%2C%22con%22%3A%7B%22CMP%22%3A%7B%22p%22%3A%22%22%2C%22s%22%3A%22%22%2C%22m%22%3A%22%22%2C%22a%22%3A%22%22%7D%7D%7D
https://shop.clifbar.com/products/clif-kid-zbar-protein-chocolate-chip-30ct-bundle,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/products/clif-kid-zbar-protein-chocolate-chip-30ct-bundle,shop.clifbar.com,localization,US
https://shop.clifbar.com/products/clif-kid-zbar-protein-chocolate-chip-30ct-bundle,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/products,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/products,.clifbar.com,_landing_page,%2Fproducts
https://shop.clifbar.com/products,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/products,.clifbar.com,_shopify_s,fc72971e-c744-439a-a651-fdf969b27fa4
https://shop.clifbar.com/products,.clifbar.com,_shopify_y,e1e2a44b-aeab-4f09-81f9-2696a8c7ad3b
https://shop.clifbar.com/products,.clifbar.com,_tracking_consent,%7B%22v%22%3A%222.1%22%2C%22region%22%3A%22USCO%22%2C%22reg%22%3A%22%22%2C%22con%22%3A%7B%22CMP%22%3A%7B%22a%22%3A%22%22%2C%22p%22%3A%22%22%2C%22s%22%3A%22%22%2C%22m%22%3A%22%22%7D%7D%7D
https://shop.clifbar.com/products,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/products,shop.clifbar.com,localization,US
https://shop.clifbar.com/products,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/account,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/account,.clifbar.com,_landing_page,%2Faccount%2Flogin%3Freturn_url%3D%252Faccount
https://shop.clifbar.com/account,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/account,.clifbar.com,_shopify_s,0166d0b1-0a68-480a-98f7-972ffd999b1c
https://shop.clifbar.com/account,.clifbar.com,_shopify_y,0b3eb017-6af0-4f22-929a-be160ede5182
https://shop.clifbar.com/account,.clifbar.com,_tracking_consent,%7B%22v%22%3A%222.1%22%2C%22region%22%3A%22USCO%22%2C%22reg%22%3A%22%22%2C%22con%22%3A%7B%22CMP%22%3A%7B%22p%22%3A%22%22%2C%22s%22%3A%22%22%2C%22m%22%3A%22%22%2C%22a%22%3A%22%22%7D%7D%7D
https://shop.clifbar.com/account,shop.clifbar.com,_shopify_essential,:AY_BbyIvAAH_mmXJ4tPO2Thl9FTcLQn1gC1FI-GS_Hwb-oRX368CrNQOhoyH9b0thATqbDrFbV0nvsef6-08ULQjsXKvu7p7xjwaPg==:
https://shop.clifbar.com/account,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/account,shop.clifbar.com,localization,US
https://shop.clifbar.com/account,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com/account/register,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com/account/register,.clifbar.com,_landing_page,%2Faccount%2Fregister
https://shop.clifbar.com/account/register,.clifbar.com,_orig_referrer,
https://shop.clifbar.com/account/register,.clifbar.com,_shopify_s,6c1b7e14-6b0f-46e3-ae1f-75dc9148b0da
https://shop.clifbar.com/account/register,.clifbar.com,_shopify_y,3c465638-8deb-4ba9-844d-d5ef5026593e
https://shop.clifbar.com/account/register,.clifbar.com,_tracking_consent,%7B%22v%22%3A%222.1%22%2C%22reg%22%3A%22%22%2C%22con%22%3A%7B%22CMP%22%3A%7B%22a%22%3A%22%22%2C%22s%22%3A%22%22%2C%22p%22%3A%22%22%2C%22m%22%3A%22%22%7D%7D%2C%22region%22%3A%22USCO%22%7D
https://shop.clifbar.com/account/register,shop.clifbar.com,cart_currency,USD
https://shop.clifbar.com/account/register,shop.clifbar.com,localization,US
https://shop.clifbar.com/account/register,shop.clifbar.com,secure_customer_sig,
https://shop.clifbar.com,.clifbar.com,_cmp_a,%7B%22purposes%22%3A%7B%22a%22%3Atrue%2C%22p%22%3Atrue%2C%22m%22%3Atrue%2C%22t%22%3Atrue%7D%2C%22display_banner%22%3Afalse%2C%22sale_of_data_region%22%3Afalse%7D
https://shop.clifbar.com,.clifbar.com,_landing_page,%2F
https://shop.clifbar.com,.clifbar.com,_orig_referrer,
https://shop.clifbar.com,.clifbar.com,_shopify_s,8a54efd0-0c74-4e21-8b64-f80f9e004f16
https://shop.clifbar.com,.clifbar.com,_shopify_y,ed3c1294-5f11-44ec-9ae0-94750331d265
